"Twitter ID",Text,"Profile Image URL",Day,Hour,Minute,"Created At",Geo,"From User","From User ID",Language,"To User","To User ID",Source
126104804840845312,"#Occupytimessquare (1 Marine vs. 30 Cops) going viral. http://t.co/BycEZOpG",http://a1.twimg.com/profile_images/521197053/pablo_normal.jpg,2011-10-18,1,18,"2011-10-18 01:18:23",N;,djpablo1,78815039,it,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126106036896669696,"Wow, powerful [video] Marine schools #NYPD at #OccupyTimesSquare  &quot;there is no honor in this&quot;  http://t.co/NdL6i2vX! #OccupyWallStreet",http://a0.twimg.com/profile_images/1585609853/owstwitterlogo_normal.jpg,2011-10-18,1,23,"2011-10-18 01:23:16",N;,TheOccupyStore,423636791,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126107004623257600,"http://t.co/nYOTlDpB Watch it! This man speaks the truth to about 30 NYC police. #occupytimessquare",http://a3.twimg.com/profile_images/1564498082/Spain_2_normal.jpg,2011-10-18,1,27,"2011-10-18 01:27:07",N;,Marbsss,118872755,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126107707194347520,"#Occupytimessquare 1 Marine vs. 30 Cops (Marine Wins) http://t.co/0d8o0B4m via @youtube",http://a0.twimg.com/profile_images/1221676861/100_0854_normal.JPG,2011-10-18,1,29,"2011-10-18 01:29:55",N;,Keplairbender,387324611,it,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126107824131543040,"RT @devans00: Spiderman Lends His Support To #OccupyWallStreet #OccupyTimesSquare October 15th http://t.co/be4hB3Bh @JoeyBoots",http://a0.twimg.com/profile_images/1569066661/bootsfunnyordie3_normal.jpg,2011-10-18,1,30,"2011-10-18 01:30:22",N;,JoeyBoots,35463167,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;"
126111617254555648,"Is #NYPD Using Strion LED flashlights with Strobe Light During Protests 2 Counteract Cameras? http://t.co/rWNawrI3 #occupytimessquare #OWS",http://a0.twimg.com/profile_images/1560214311/9999002111-m-1_normal.jpg,2011-10-18,1,45,"2011-10-18 01:45:27",N;,Leftpalm,184457852,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126114909451845632,"#Occupytimessquare 1 Marine vs. 30 Cops (Marine Wins) - YouTube http://t.co/zHAVbqLP",http://a2.twimg.com/profile_images/1569751069/seedbombRioter_normal.gif,2011-10-18,1,58,"2011-10-18 01:58:32",N;,SeedBomz4Change,417933504,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126117175948877825,"Marine at #OccupyTimesSquare speaking his mind to #NYPD http://t.co/JM8UHbNQ",http://a0.twimg.com/profile_images/1449574448/global-warming-world-on-fire-opt_normal.jpg,2011-10-18,2,7,"2011-10-18 02:07:32",N;,GlobalSwell,361044429,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126119243233230848,"One marine vs. 30 police officers. #OccupyWallStreet. #OccupyTimesSquare. http://t.co/TA4eyJ3A",http://a2.twimg.com/profile_images/1473428250/IMG_0241_normal.jpg,2011-10-18,2,15,"2011-10-18 02:15:45",N;,HeezyBear,88147325,it,,0,"&lt;a href=&quot;http://www.apple.com&quot; rel=&quot;nofollow&quot;&gt;YouTube on iOS&lt;/a&gt;"
126119498657959936,"RT @SeedBomz4Change: #Occupytimessquare 1 Marine vs. 30 Cops (Marine Wins) - YouTube http://t.co/zHAVbqLP",http://a0.twimg.com/profile_images/1523384445/US_flag_distress_1_normal.jpg,2011-10-18,2,16,"2011-10-18 02:16:46",N;,Imlostinwyoming,119434451,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126119694439686144,"RT @Taniaaaaa: 1 Marine vs. 30 Cops #OccupyTimesSquare http://t.co/wE6pPmTW (VIDEO)",http://a2.twimg.com/profile_images/1208662545/image_normal.jpg,2011-10-18,2,17,"2011-10-18 02:17:33",N;,a13x212,735150,it,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126121029553766400,"RT @SeedBomz4Change: #Occupytimessquare 1 Marine vs. 30 Cops (Marine Wins) - YouTube http://t.co/zHAVbqLP",http://a2.twimg.com/profile_images/1580769858/0R6x9wMe_normal,2011-10-18,2,22,"2011-10-18 02:22:51",N;,Anne_R_u_Ok,263988492,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126121485352976384,"RT @SeedBomz4Change: #Occupytimessquare 1 Marine vs. 30 Cops (Marine Wins) - YouTube http://t.co/zHAVbqLP",http://a1.twimg.com/profile_images/1454674863/3T0wQ1U4_normal,2011-10-18,2,24,"2011-10-18 02:24:39",N;,mikearchy,366677475,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126121735635468288,"Here i am taking one for the team during #occupytimessquare #ows #occupy #fredomofspeech http://t.co/waFdDPrI",http://a0.twimg.com/profile_images/1579297960/Gc66Jx2f_normal,2011-10-18,2,25,"2011-10-18 02:25:39",N;,OccupyThis_Info,421221205,en,,0,"&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;"
126121849804439552,"RT @SeedBomz4Change: #Occupytimessquare 1 Marine vs. 30 Cops (Marine Wins) - YouTube http://t.co/zHAVbqLP",http://a2.twimg.com/profile_images/1563159946/f76213ce-02aa-4358-8df4-0f7e90574c51_normal.png,2011-10-18,2,26,"2011-10-18 02:26:06",N;,corrydon,175959352,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126123828567998464,"New Video - A Rap Video Going Down @ #OccupyTimesSquare http://t.co/ciOaD5X0 via @youtube #OccupyWallStreet #OWS",http://a0.twimg.com/profile_images/1569066661/bootsfunnyordie3_normal.jpg,2011-10-18,2,33,"2011-10-18 02:33:58",N;,JoeyBoots,35463167,it,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126125495673827328,"#Occupytimessquare 1 #Marine vs. 30 Cops : http://t.co/aZk4zCRS   #OWS",http://a2.twimg.com/profile_images/1588084321/8766_normal.JPG,2011-10-18,2,40,"2011-10-18 02:40:36",N;,enemyspy,79579080,it,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126127287438544896,"RT @SeedBomz4Change: #Occupytimessquare 1 Marine vs. 30 Cops (Marine Wins) - YouTube http://t.co/zHAVbqLP",http://a0.twimg.com/profile_images/1552106969/corporationsNotPeople_normal.jpg,2011-10-18,2,47,"2011-10-18 02:47:43",N;,nandaUganda,181433915,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126127287438544897,"RT @SeedBomz4Change: #Occupytimessquare 1 Marine vs. 30 Cops (Marine Wins) - YouTube http://t.co/zHAVbqLP",http://a0.twimg.com/profile_images/1552106969/corporationsNotPeople_normal.jpg,2011-10-18,2,47,"2011-10-18 02:47:43",N;,nandaUganda,181433915,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126129192013283328,"#DontBeMadAtMeBecause I believe we should have a government accountable to the people #OWS #OccupyTimesSquare #OccupyLA #OccupyBoston",http://a3.twimg.com/profile_images/1548154097/tmpphp0GUgZz_normal.jpg,2011-10-18,2,55,"2011-10-18 02:55:17",N;,RinKou,33582787,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126129194458558464,"RT @RinKou: #DontBeMadAtMeBecause I believe we should have a government accountable to the people #OWS #OccupyTimesSquare #OccupyLA #OccupyBoston",http://a0.twimg.com/profile_images/1571371561/UnivacOperatorConsole_normal.jpg,2011-10-18,2,55,"2011-10-18 02:55:17",N;,OccupyLAbot,420932320,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126132246703915008,"RT @Marbsss: http://t.co/nYOTlDpB Watch it! This man speaks the truth to about 30 NYC police. #occupytimessquare",http://a2.twimg.com/profile_images/1588633168/image_normal.jpg,2011-10-18,3,7,"2011-10-18 03:07:25",N;,cristy612,364176115,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126134019602653186,"#Occupytimessquare 1 Marine vs. 30 Cops (Marine Wins) http://t.co/LxDH3R5q",http://a0.twimg.com/profile_images/1260270857/176297_10150110216364709_508399708_6259570_1493691_o_normal.jpg,2011-10-18,3,14,"2011-10-18 03:14:28",N;,MJMEDINA_,49334868,it,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126135617175289856,"I just gave @aviandonn a Insightful gift badge on @huffingtonpost  http://t.co/7VWBGY20 Marine Sgt. Shamar Thomas #occupytimessquare",http://a3.twimg.com/profile_images/1429608006/Macque_Smile_sm_070411_normal.jpg,2011-10-18,3,20,"2011-10-18 03:20:49",N;,devans00,554956,en,,0,"&lt;a href=&quot;http://www.huffingtonpost.com&quot; rel=&quot;nofollow&quot;&gt;The Huffington Post&lt;/a&gt;"
126139152231170048,"FYI, &quot;Move along&quot; is not an official order. http://t.co/i8Ef7kk8! #OccupyTimesSquare #OWS",http://a0.twimg.com/profile_images/1206338464/168379_467479137293_107259197293_5514413_1453786_n_normal.jpg,2011-10-18,3,34,"2011-10-18 03:34:52",N;,E_j_howard,117933073,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126140801158885377,"Protesters confront police at #OccupyTimesSquare http://t.co/FPHdE4a1 via @youtube",http://a3.twimg.com/profile_images/1415152037/Liken_the_White_Hat_1_2_normal.jpg,2011-10-18,3,41,"2011-10-18 03:41:25",N;,Tsadiah,168014833,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126141367314419712,"#Occupytimessquare 1 Marine vs. 30 Cops (Marine Wins) http://t.co/PMjHxy3g #occupywallstreet",http://a3.twimg.com/profile_images/702153943/_DSC2022asm_normal.jpg,2011-10-18,3,43,"2011-10-18 03:43:40",N;,justinography,95363286,it,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126142387062980608,"1 Marine vs 30 cops: Police mistreat unarmed peaceful protesters and this vet has had enough. #OccupyTimesSquare #OWS http://t.co/1cWWh5mw",http://a1.twimg.com/profile_images/1267997917/3520_normal.JPG,2011-10-18,3,47,"2011-10-18 03:47:43",N;,BryanTwatted,246565091,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126142481774555138,"RT @justinography: #Occupytimessquare 1 Marine vs. 30 Cops (Marine Wins) http://t.co/PMjHxy3g #occupywallstreet",http://a2.twimg.com/profile_images/1577668723/twitter_normal.jpg,2011-10-18,3,48,"2011-10-18 03:48:05",N;,doG_we_trust,422113690,it,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126143796646920192,"RT @alexanderchee: Love this man: 1 Marine vs. 30 Cops (Marine Wins) http://t.co/M0lqhQer #ows #occupytimessquare",http://a3.twimg.com/profile_images/1563424589/macbeth-1948-08-g_normal.jpg,2011-10-18,3,53,"2011-10-18 03:53:19",N;,beauezai,127795983,en,,0,"&lt;a href=&quot;http://bit.ly&quot; rel=&quot;nofollow&quot;&gt;bitly&lt;/a&gt;"
126144743955636224,"Marine Defends Occupy Wall Street Prostesters From 30 Cops And Wins #ows #occupywallst #occupytimessquare http://t.co/Lg5RXYbN",http://a2.twimg.com/profile_images/1560565322/business-cat-template_normal.jpeg,2011-10-18,3,57,"2011-10-18 03:57:05",N;,weknowmeme,414604450,it,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126144743955636225,"Marine Defends Occupy Wall Street Prostesters From 30 Cops And Wins #ows #occupywallst #occupytimessquare http://t.co/Lg5RXYbN",http://a2.twimg.com/profile_images/1560565322/business-cat-template_normal.jpeg,2011-10-18,3,57,"2011-10-18 03:57:05",N;,weknowmeme,414604450,it,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126152539321278464,"US marine peacefully offers his opinions at #Occupytimessquare to many police officers.  WOW! http://t.co/9yY95loh",http://a2.twimg.com/profile_images/1364864777/sean_normal.jpg,2011-10-18,4,28,"2011-10-18 04:28:03",N;,seanmoore80,7222310,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126156557934264320,"#Occupytimessquare #ows1 Marine vs. 30 Cops (Marine Wins) http://t.co/hCb0m0d3 via @youtube",http://a0.twimg.com/profile_images/1577907351/OccupyPortland_poster01sm1_normal.jpg,2011-10-18,4,44,"2011-10-18 04:44:01",N;,Smile4Laura,391955812,it,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126160756973645824,"@OccupyWallStNYC I took this photo at #occupytimessquare and cant stop looking at it #ows #15oct http://t.co/UetTmGOL",http://a1.twimg.com/profile_images/1353534704/78023_10150345032475593_661255592_15823497_4833904_o_normal.jpg,2011-10-18,5,0,"2011-10-18 05:00:44",N;,kevinvandervalk,96178015,en,OccupyWallStNYC,360745593,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126163954467737600,"1 Marine Vs 30 Cops #OccupyTimesSquare  http://t.co/RV3AEw26! #WakeUp",http://a3.twimg.com/profile_images/1562996900/BMII_Hebrews_normal.jpg,2011-10-18,5,13,"2011-10-18 05:13:25",N;,ProdbyBMII,280914066,it,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126167293339246593,"RT @ProdbyBMII: 1 Marine Vs 30 Cops #OccupyTimesSquare  http://t.co/RV3AEw26! #WakeUp",http://a3.twimg.com/profile_images/1440021135/pic_normal.jpg,2011-10-18,5,26,"2011-10-18 05:26:41",N;,GRStudiosMusic,283513624,it,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126171832448593920,"amazing RT @MJMEDINA_: #Occupytimessquare 1 Marine vs. 30 Cops (Marine Wins) http://t.co/K52y8OHp",http://a2.twimg.com/profile_images/1479364975/image_normal.jpg,2011-10-18,5,44,"2011-10-18 05:44:43",N;,directsfilms,8799991,it,,0,"&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;"
126173939876630528,"[Occupytimessquare] 1 Marine vs. 30 Cops (Marine Wins) http://t.co/6JI0RoiN #occupy #occupytimessquare",http://a0.twimg.com/profile_images/1521432234/299983_10150346851533384_621943383_9712399_5331292_n_normal.jpg,2011-10-18,5,53,"2011-10-18 05:53:06",N;,crypticstarr,148424612,it,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126179126959808512,"@UncleRUSH Inspiring Marine! http://t.co/tCexpGUJ #occupywallstreet #occupytimessquare",http://a0.twimg.com/profile_images/1369096958/Photo_97_normal.jpg,2011-10-18,6,13,"2011-10-18 06:13:42",N;,mimzSQUARED,139059157,it,UncleRUSH,8535463,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126181165760651264,"RT @mimzSQUARED: @UncleRUSH Inspiring Marine! http://t.co/tCexpGUJ #occupywallstreet #occupytimessquare",http://a1.twimg.com/profile_images/584227479/211143250_7cf72c5bde_normal.jpg,2011-10-18,6,21,"2011-10-18 06:21:48",N;,imThiagoMiranda,229914706,it,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126189403579232257,"Ooh-rah! RT @alexanderchee: Love this man: 1 Marine vs. 30 Cops (Marine Wins) http://t.co/vOT0F0Hj #ows #occupytimessquare",http://a1.twimg.com/profile_images/1451854398/the_saras_normal.JPG,2011-10-18,6,54,"2011-10-18 06:54:32",N;,chikitlinski,1001982,en,,0,"&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;"
126200910257987584,"#OccupyTimesSquare http://t.co/jGYXGs1s /via @wordpressdotcom",http://a3.twimg.com/profile_images/1330008328/irrilia_normal.jpg,2011-10-18,7,40,"2011-10-18 07:40:16",N;,Irrilia,267942930,it,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126201122879848448,"A Wall Street &quot;HERO&quot;!            #Occupytimessquare 1 Marine vs. 30 Cops (Marine Wins) http://t.co/3NrfX0Uy via @youtube",http://a0.twimg.com/profile_images/1510223503/Suit_in_DC_normal.jpg,2011-10-18,7,41,"2011-10-18 07:41:07",N;,PractiClass,393690697,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126204340837953536,"RT @directsfilms: amazing RT @MJMEDINA_: #Occupytimessquare 1 Marine vs. 30 Cops (Marine Wins) http://t.co/K52y8OHp",http://a0.twimg.com/profile_images/1549540076/IMG_0058_normal.JPG,2011-10-18,7,53,"2011-10-18 07:53:54",N;,Brett_Connors,158129992,it,,0,"&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;"
126213991285538816,"marine vs cops #Occupytimessquare http://t.co/QkIoKocz",http://a0.twimg.com/profile_images/1296165036/avatar_barbudo_normal.jpg,2011-10-18,8,32,"2011-10-18 08:32:15",N;,mafrobledo,259933755,it,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126228129021820928,"#occupytimessquare was a paradigm shift.. what else are we capable of? 11-11-11 #occupycentralpark http://t.co/t3bJ33fS",http://a0.twimg.com/profile_images/1584502815/greece2_normal.jpg,2011-10-18,9,28,"2011-10-18 09:28:25",N;,LifeInGotham,425005871,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126232557095354368,"Wow &quot;1 Marine vs. 30 Cops&quot;, the only reason he was left speak was because he's massive #occupytimessquare http://t.co/kd1JU32u",http://a0.twimg.com/profile_images/1285882232/1_normal.png,2011-10-18,9,46,"2011-10-18 09:46:01",N;,CianORegan,51156371,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;"
126245146919567360,"What's up World occupation #occupyamsterdam #occupytimessquare #occupylondon #occupyberlin",http://a3.twimg.com/profile_images/1542717900/309279_2379393085553_1272435576_2903364_1561397370_n_normal.jpg,2011-10-18,10,36,"2011-10-18 10:36:03",N;,SolitaryJustice,97071895,it,,0,"&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;"
126248253820903424,"RT @BiancaJagger @JoeyBoots:- NYPD Surrounded By Protesters Have To retreat - #OccupyTimesSquare http://t.co/k9kSfUxe #OWS #915",http://a0.twimg.com/profile_images/1569066661/bootsfunnyordie3_normal.jpg,2011-10-18,10,48,"2011-10-18 10:48:23",N;,JoeyBoots,35463167,en,BiancaJagger,6338347,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126248355180457984,"#occupytimessquare http://t.co/RaSvwjZK",http://a0.twimg.com/profile_images/1394947939/2010-07-12-144624_14_normal.jpg,2011-10-18,10,48,"2011-10-18 10:48:49",N;,helloroleplayer,282975121,it,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126248874288484352,"#occupytimessquare http://t.co/r62sw3z5",http://a0.twimg.com/profile_images/1394947939/2010-07-12-144624_14_normal.jpg,2011-10-18,10,50,"2011-10-18 10:50:52",N;,helloroleplayer,282975121,it,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126249059165020160,"#occupytimessquare http://t.co/7SacJw5x",http://a0.twimg.com/profile_images/1394947939/2010-07-12-144624_14_normal.jpg,2011-10-18,10,51,"2011-10-18 10:51:36",N;,helloroleplayer,282975121,it,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126249262265810944,"#occupytimessquare http://t.co/6Yraq8bN",http://a0.twimg.com/profile_images/1394947939/2010-07-12-144624_14_normal.jpg,2011-10-18,10,52,"2011-10-18 10:52:25",N;,helloroleplayer,282975121,it,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126249540964716544,"#occupytimessquare http://t.co/nR9UhRd1",http://a0.twimg.com/profile_images/1394947939/2010-07-12-144624_14_normal.jpg,2011-10-18,10,53,"2011-10-18 10:53:31",N;,helloroleplayer,282975121,it,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126255178981711872,"RT @OccupyWallStNYC: A panoramic video of the thousands of #ows supporters in #OccupyTimesSquare:  http://t.co/iv5sAZDf",http://a3.twimg.com/profile_images/1542717900/309279_2379393085553_1272435576_2903364_1561397370_n_normal.jpg,2011-10-18,11,15,"2011-10-18 11:15:55",N;,SolitaryJustice,97071895,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
126260777765175298,"This is how you do it... 1 Marine vs. 30 Cops  http://t.co/l5ITjvMo #occupytimessquare",http://a0.twimg.com/profile_images/1476461235/3de4c919-d8a8-4505-b77b-872ebd4bd64f_normal.png,2011-10-18,11,38,"2011-10-18 11:38:09",N;,WEWANTGLAZEROUT,91198256,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126262296493297664,"RT @WEWANTGLAZEROUT: This is how you do it... 1 Marine vs. 30 Cops  http://t.co/l5ITjvMo #occupytimessquare",http://a0.twimg.com/profile_images/1374598405/OT19_normal.jpg,2011-10-18,11,44,"2011-10-18 11:44:11",N;,HN2552,199075590,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126265999824666624,"RT @WEWANTGLAZEROUT: This is how you do it... 1 Marine vs. 30 Cops  http://t.co/l5ITjvMo #occupytimessquare",http://a3.twimg.com/profile_images/763989557/disco_1490543i_normal.jpg,2011-10-18,11,58,"2011-10-18 11:58:54",N;,algernonradish,383195812,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126268406889586688,"problematic, but still kind of awesome.  http://t.co/VoeLlx25 #occupytimessquare #occupywallstreet",http://a2.twimg.com/profile_images/68566420/n33308015_33959077_7806_normal.jpg,2011-10-18,12,8,"2011-10-18 12:08:28",N;,joshleffler,97220254,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126268516067328000,"Mijn held van de dag: Sgt. Shamar Thomas http://t.co/vnboioEv #OccupyTimesSquare (HT: @erakor)",http://a1.twimg.com/profile_images/1589726118/pinkribbon_normal.jpg,2011-10-18,12,8,"2011-10-18 12:08:54",N;,amedee,112434,nl,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;"
126277564481286144,"RT @Coondawg68: #OccupyTimesSquare Attack Police with Steel Barricade - 'Brutality’ Charged  (VIDEO) http://t.co/EvU4i2ly #tcot #p2 #OWS #MApoli",http://a0.twimg.com/profile_images/1452812455/lg58C4tq_normal,2011-10-18,12,44,"2011-10-18 12:44:52",N;,buddhacop,286772222,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126280901419212800,"RT @chikitlinski: Ooh-rah! RT @alexanderchee: Love this man: 1 Marine vs. 30 Cops (Marine Wins) http://t.co/vOT0F0Hj #ows #occupytimessquare",http://a1.twimg.com/profile_images/1477442356/Ken_normal.jpg,2011-10-18,12,58,"2011-10-18 12:58:07",N;,thankyah,28481755,en,,0,"&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;"
126282915154898944,"New On http://t.co/lsk2TueF Marine Barking On 30 Cops @ #OccupyTimesSquare. (He Went Beef Stew on Pigs Lol) http://t.co/IBTQy2tx #forbezdvd",http://a0.twimg.com/profile_images/1565218318/327225938_normal.jpg,2011-10-18,13,6,"2011-10-18 13:06:07",N;,kwanlee,1813175,en,,0,"&lt;a href=&quot;http://dlvr.it&quot; rel=&quot;nofollow&quot;&gt;dlvr.it&lt;/a&gt;"
126289360269217792,"Video: Marine Barking On 30 Cops @ #OccupyTimesSquare. (He Went Beef Stew on Pigs Lol) http://t.co/obTaJZjg",http://a2.twimg.com/profile_images/1221960702/forbez3_normal.png,2011-10-18,13,31,"2011-10-18 13:31:44",N;,forbezdvd,3566289,en,,0,"&lt;a href=&quot;http://twitterfeed.com&quot; rel=&quot;nofollow&quot;&gt;twitterfeed&lt;/a&gt;"
126290161872015360,"Brave soldier RT @WEWANTGLAZEROUT: This is how you do it... 1 Marine vs. 30 Cops  http://t.co/I95pRTSJ #occupytimessquare",http://a2.twimg.com/profile_images/1590802279/image_normal.jpg,2011-10-18,13,34,"2011-10-18 13:34:55","a:2:{s:11:""coordinates"";a:2:{i:0;d:10.47409999999999996589394868351519107818603515625;i:1;d:7.44409999999999971720399116748012602329254150390625;}s:4:""type"";s:5:""Point"";}",OTO_80,424169384,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;"
126291624920752129,"Must Watch,Wonder if police in ME would get his Massage too #Occupytimessquare 1 Marine vs. 30 Copshttp://t.co/spQ0GZIp#US #Bahrain #Egypt",http://a2.twimg.com/profile_images/1586578866/image_normal.jpg,2011-10-18,13,40,"2011-10-18 13:40:44",N;,iAbdulhadi,91143658,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
126292255194628096,"يجب على شرطة شرق الاوسط سماعه,جندي المارين ضد 30 شرطي,فعاليات تايم سكوير,امريكا http://t.co/spQ0GZIp#US #Bahrain #Egypt #Occupytimessquare",http://a2.twimg.com/profile_images/1586578866/image_normal.jpg,2011-10-18,13,43,"2011-10-18 13:43:14",N;,iAbdulhadi,91143658,ar,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;"
